zip_code	city	state_abbr	state_full	county	county_FIPS_code	FIPS	longitude	latitude	area_code	city_type	population	Land_Sq_Mi
31793	Tifton	GA	Georgia	Tift	277		31.4619	-83.5873				
31795	Ty Ty	GA	Georgia	Tift	277		31.4752	-83.5921				
30474	Vidalia	GA	Georgia	Toombs	279		32.1934	-82.4067				
30546	Hiawassee	GA	Georgia	Towns	281		34.9063	-83.7274				
30582	Young Harris	GA	Georgia	Towns	281		34.9588	-83.8688				
30457	Soperton	GA	Georgia	Treutlen	283		32.3869	-82.5871				
30230	Hogansville	GA	Georgia	Troup	285		33.1644	-84.9309				
30240	Lagrange	GA	Georgia	Troup	285		33.0243	-85.0739				
31714	Ashburn	GA	Georgia	Turner	287		31.7059	-83.6608				
31783	Rebecca	GA	Georgia	Turner	287		31.7979	-83.5235				
31020	Dry Branch	GA	Georgia	Twiggs	289		32.7151	-83.4558				
31044	Jeffersonville	GA	Georgia	Twiggs	289		32.7411	-83.3859				
30512	Blairsville	GA	Georgia	Union	291		34.8763	-83.992				
30572	Suches	GA	Georgia	Union	291		34.7253	-84.0496				
30285	The Rock	GA	Georgia	Upson	293		32.9717	-84.2424				
31097	Yatesville	GA	Georgia	Upson	293		32.9156	-84.1593				
30707	Chickamauga	GA	Georgia	Walker	295		34.858	-85.3221				
30725	Flintstone	GA	Georgia	Walker	295		34.9252	-85.3524				
30728	La Fayette	GA	Georgia	Walker	295		34.692	-85.2602				
30739	Rock Spring	GA	Georgia	Walker	295		34.8065	-85.2415				
30741	Rossville	GA	Georgia	Walker	295		34.9535	-85.2968				
30750	Lookout Mountain	GA	Georgia	Walker	295		34.9335	-85.3794				
30025	Social Circle	GA	Georgia	Walton	297		33.6791	-83.6835				
30641	Good Hope	GA	Georgia	Walton	297		33.7613	-83.595				
31501	Waycross	GA	Georgia	Ware	299		31.2243	-82.3596				
31550	Manor	GA	Georgia	Ware	299		31.1088	-82.5742				
31552	Millwood	GA	Georgia	Ware	299		31.2506	-82.6441				
31564	Waresboro	GA	Georgia	Ware	299		31.019	-82.4165				
30807	Camak	GA	Georgia	Warren	301		33.4471	-82.6422				
30819	Mesena	GA	Georgia	Warren	301		33.4324	-82.6252				
30828	Warrenton	GA	Georgia	Warren	301		33.4091	-82.6357				
31045	Jewell	GA	Georgia	Warren	301		33.2966	-82.7556				
31018	Davisboro	GA	Georgia	Washington	303		32.9443	-82.6227				
31067	Oconee	GA	Georgia	Washington	303		32.8767	-82.9469				
31082	Sandersville	GA	Georgia	Washington	303		32.975	-82.8406				
31089	Tennille	GA	Georgia	Washington	303		32.9063	-82.84				
31094	Warthen	GA	Georgia	Washington	303		33.1255	-82.8039				
31545	Jesup	GA	Georgia	Wayne	305		31.6043	-81.8871				
31555	Odum	GA	Georgia	Wayne	305		31.6999	-81.9943				
31560	Screven	GA	Georgia	Wayne	305		31.5168	-82.0397				
30545	Helen	GA	Georgia	White	311		34.6866	-83.7399				
30571	Sautee Nacoochee	GA	Georgia	White	311		34.7162	-83.6931				
30710	Cohutta	GA	Georgia	Whitfield	313		34.9326	-84.9458				
30719	Dalton	GA	Georgia	Whitfield	313		34.8019	-84.9898				
30740	Rocky Face	GA	Georgia	Whitfield	313		34.7745	-85.0561				
30755	Tunnel Hill	GA	Georgia	Whitfield	313		34.8541	-85.0468				
30756	Varnell	GA	Georgia	Whitfield	313		34.9298	-84.9885				
31071	Pineview	GA	Georgia	Wilcox	315		32.0907	-83.5158				
31072	Pitts	GA	Georgia	Wilcox	315		31.9425	-83.5579				
31079	Rochelle	GA	Georgia	Wilcox	315		31.9491	-83.445				
30660	Rayle	GA	Georgia	Wilkes	317		33.7856	-82.9504				
30668	Tignall	GA	Georgia	Wilkes	317		33.8778	-82.747				
31003	Allentown	GA	Georgia	Wilkinson	319		32.6064	-83.2095				
31042	Irwinton	GA	Georgia	Wilkinson	319		32.8088	-83.174				
31054	Mc Intyre	GA	Georgia	Wilkinson	319		32.8468	-83.204				
31090	Toomsboro	GA	Georgia	Wilkinson	319		32.8219	-83.0844				
31772	Oakfield	GA	Georgia	Worth	321		31.7798	-83.9706				
31781	Poulan	GA	Georgia	Worth	321		31.5384	-83.7843				
31789	Sumner	GA	Georgia	Worth	321		31.5392	-83.7245				
31791	Sylvester	GA	Georgia	Worth	321		31.5393	-83.8607				
31796	Warwick	GA	Georgia	Worth	321		31.7622	-83.8762				
96912	DEDEDO	GU	GUAM	Bingham	11		39.0176	-122.0666				
96704	Captain Cook	HI	Hawaii	Hawaii	1		19.4386	-155.8875				
96710	Hakalau	HI	Hawaii	Hawaii	1		19.8882	-155.1333				
96718	Hawaii National Park	HI	Hawaii	Hawaii	1		19.5935	-155.438				
96719	Hawi	HI	Hawaii	Hawaii	1		20.238	-155.838				
96720	Hilo	HI	Hawaii	Hawaii	1		19.7025	-155.0939				
96725	Holualoa	HI	Hawaii	Hawaii	1		19.6103	-155.9176				
96726	Honaunau	HI	Hawaii	Hawaii	1		19.2783	-155.8453				
96727	Honokaa	HI	Hawaii	Hawaii	1		20.0827	-155.488				
96728	Honomu	HI	Hawaii	Hawaii	1		19.8728	-155.1177				
96738	Waikoloa	HI	Hawaii	Hawaii	1		19.9724	-155.818				
96739	Keauhou	HI	Hawaii	Hawaii	1		19.5935	-155.438				
96740	Kailua Kona	HI	Hawaii	Hawaii	1		19.6531	-155.9798				
96743	Kamuela	HI	Hawaii	Hawaii	1		20.0081	-155.7052				
96749	Keaau	HI	Hawaii	Hawaii	1		19.5893	-154.9926				
96750	Kealakekua	HI	Hawaii	Hawaii	1		19.5261	-155.93				
96755	Kapaau	HI	Hawaii	Hawaii	1		20.2183	-155.799				
96760	Kurtistown	HI	Hawaii	Hawaii	1		19.5693	-155.0349				
96764	Laupahoehoe	HI	Hawaii	Hawaii	1		19.9802	-155.2323				
96772	Naalehu	HI	Hawaii	Hawaii	1		19.0668	-155.6575				
96773	Ninole	HI	Hawaii	Hawaii	1		19.935	-155.1668				
96774	Ookala	HI	Hawaii	Hawaii	1		20.0119	-155.2747				
96775	Paauhau	HI	Hawaii	Hawaii	1		19.5935	-155.438				
96776	Paauilo	HI	Hawaii	Hawaii	1		20.0271	-155.3697				
96777	Pahala	HI	Hawaii	Hawaii	1		19.2079	-155.4815				
96778	Pahoa	HI	Hawaii	Hawaii	1		19.5089	-154.9231				
96780	Papaaloa	HI	Hawaii	Hawaii	1		19.9048	-155.2184				
96781	Papaikou	HI	Hawaii	Hawaii	1		19.7916	-155.0984				
96783	Pepeekeo	HI	Hawaii	Hawaii	1		19.8353	-155.113				
96701	Aiea	HI	Hawaii	Honolulu	3		21.3908	-157.9332				
96706	Ewa Beach	HI	Hawaii	Honolulu	3		21.3274	-158.0103				
96707	Kapolei	HI	Hawaii	Honolulu	3		21.3453	-158.087				
96712	Haleiwa	HI	Hawaii	Honolulu	3		21.6312	-158.0693				
96717	Hauula	HI	Hawaii	Honolulu	3		21.614	-157.9157				
96730	Kaaawa	HI	Hawaii	Honolulu	3		21.5481	-157.8495				
96731	Kahuku	HI	Hawaii	Honolulu	3		21.675	-157.9725				
96734	Kailua	HI	Hawaii	Honolulu	3		21.4063	-157.7448				
96744	Kaneohe	HI	Hawaii	Honolulu	3		21.4228	-157.8115				
96759	Kunia	HI	Hawaii	Honolulu	3		21.463	-158.0638				
96762	Laie	HI	Hawaii	Honolulu	3		21.6253	-157.941				
96782	Pearl City	HI	Hawaii	Honolulu	3		21.4084	-157.9652				
96786	Wahiawa	HI	Hawaii	Honolulu	3		21.5006	-158.0435				
96789	Mililani	HI	Hawaii	Honolulu	3		21.4531	-158.0174				
96791	Waialua	HI	Hawaii	Honolulu	3		21.5766	-158.1267				
96792	Waianae	HI	Hawaii	Honolulu	3		21.4352	-158.1781				
96795	Waimanalo	HI	Hawaii	Honolulu	3		21.3418	-157.7131				
96797	Waipahu	HI	Hawaii	Honolulu	3		21.3982	-158.0124				
96801	Honolulu	HI	Hawaii	Honolulu	3		21.3278	-157.8294				
96853	Hickam Afb	HI	Hawaii	Honolulu	3		21.3347	-157.9346				
96854	Wheeler Army Airfield	HI	Hawaii	Honolulu	3		21.4877	-158.0351				
96857	Schofield Barracks	HI	Hawaii	Honolulu	3		21.4963	-158.0646				
96858	Fort Shafter	HI	Hawaii	Honolulu	3		21.3416	-157.8918				
96859	Tripler Army Medical Ctr	HI	Hawaii	Honolulu	3		21.349	-157.875				
96860	Pearl Harbor	HI	Hawaii	Honolulu	3		21.3538	-157.9394				
96861	Camp H M Smith	HI	Hawaii	Honolulu	3		21.3967	-157.8994				
96862	Barbers Point N A S	HI	Hawaii	Honolulu	3		21.319	-158.0749				
96863	M C B H Kaneohe Bay	HI	Hawaii	Honolulu	3		21.3913	-157.7524				
96898	Wake Island	HI	Hawaii	Honolulu	3		19.2836	166.6419				
96703	Anahola	HI	Hawaii	Kauai	7		22.1533	-159.3478				
96705	Eleele	HI	Hawaii	Kauai	7		21.9377	-159.6452				
96714	Hanalei	HI	Hawaii	Kauai	7		22.1603	-159.5471				
96715	Hanamaulu	HI	Hawaii	Kauai	7		21.98	-159.5124				
96716	Hanapepe	HI	Hawaii	Kauai	7		21.9156	-159.592				
96722	Princeville	HI	Hawaii	Kauai	7		22.2192	-159.4866				
96741	Kalaheo	HI	Hawaii	Kauai	7		21.9259	-159.5303				
96746	Kapaa	HI	Hawaii	Kauai	7		22.0868	-159.3448				
96747	Kaumakani	HI	Hawaii	Kauai	7		21.9213	-159.6241				
96751	Kealia	HI	Hawaii	Kauai	7		22.106	-159.3085				
96752	Kekaha	HI	Hawaii	Kauai	7		21.9735	-159.7199				
96754	Kilauea	HI	Hawaii	Kauai	7		22.2073	-159.3954				
96756	Koloa	HI	Hawaii	Kauai	7		21.9083	-159.4749				
96765	Lawai	HI	Hawaii	Kauai	7		21.9309	-159.4993				
96766	Lihue	HI	Hawaii	Kauai	7		21.9816	-159.3683				
96769	Makaweli	HI	Hawaii	Kauai	7		21.9454	-159.9214				
96796	Waimea	HI	Hawaii	Kauai	7		21.9685	-159.6694				
96708	Haiku	HI	Hawaii	Maui	9		20.9071	-156.3				
96713	Hana	HI	Hawaii	Maui	9		20.7616	-156.0397				
96729	Hoolehua	HI	Hawaii	Maui	9		21.173	-157.0791				
96732	Kahului	HI	Hawaii	Maui	9		20.8814	-156.4783				
96742	Kalaupapa	HI	Hawaii	Maui	9		21.1929	-156.9835				
96748	Kaunakakai	HI	Hawaii	Maui	9		21.0905	-156.969				
96753	Kihei	HI	Hawaii	Maui	9		20.7441	-156.4475				
96757	Kualapuu	HI	Hawaii	Maui	9		21.1601	-157.0277				
96761	Lahaina	HI	Hawaii	Maui	9		20.9174	-156.6772				
96763	Lanai City	HI	Hawaii	Maui	9		20.8293	-156.921				
96768	Makawao	HI	Hawaii	Maui	9		20.8469	-156.3327				
96770	Maunaloa	HI	Hawaii	Maui	9		21.1422	-157.2193				
96779	Paia	HI	Hawaii	Maui	9		20.9154	-156.3802				
96784	Puunene	HI	Hawaii	Maui	9		20.8666	-156.6467				
96788	Pukalani	HI	Hawaii	Maui	9		20.8559	-156.3259				
96790	Kula	HI	Hawaii	Maui	9		20.7534	-156.326				
96793	Wailuku	HI	Hawaii	Maui	9		20.8966	-156.5036				
50002	Adair	IA	Iowa	Adair	1		41.5137	-94.6444				
50846	Fontanelle	IA	Iowa	Adair	1		41.2896	-94.5419				
50858	Orient	IA	Iowa	Adair	1		41.2192	-94.3705				
50839	Carbon	IA	Iowa	Adams	3		41.0487	-94.8231				
50857	Nodaway	IA	Iowa	Adams	3		40.954	-94.8731				
52140	Dorchester	IA	Iowa	Allamakee	5		43.4421	-91.5076				
52146	Harpers Ferry	IA	Iowa	Allamakee	5		43.1698	-91.2188				
52151	Lansing	IA	Iowa	Allamakee	5		43.3661	-91.266				
52160	New Albin	IA	Iowa	Allamakee	5		43.4899	-91.2942				
52162	Postville	IA	Iowa	Allamakee	5		43.0036	-91.5478				
52170	Waterville	IA	Iowa	Allamakee	5		43.2636	-91.263				
52172	Waukon	IA	Iowa	Allamakee	5		43.264	-91.48				
52549	Cincinnati	IA	Iowa	Appanoose	7		40.6344	-92.9219				
52555	Exline	IA	Iowa	Appanoose	7		40.6414	-92.827				
52571	Moravia	IA	Iowa	Appanoose	7		40.8825	-92.8534				
52575	Numa	IA	Iowa	Appanoose County	7		40.6706	-93.0186				
52581	Plano	IA	Iowa	Appanoose	7		40.7751	-93.0386				
52593	Udell	IA	Iowa	Appanoose	7		40.7836	-92.7185				
50025	Audubon	IA	Iowa	Audubon	9		41.73	-94.9164				
50042	Brayton	IA	Iowa	Audubon	9		41.5524	-94.974				
50076	Exira	IA	Iowa	Audubon	9		41.5768	-94.8571				
50117	Hamlin	IA	Iowa	Audubon	9		41.6506	-94.9157				
51543	Kimballton	IA	Iowa	Audubon	9		41.6352	-95.0553				
52208	Belle Plaine	IA	Iowa	Benton	11		41.8992	-92.2574				
52209	Blairstown	IA	Iowa	Benton	11		41.9063	-92.0829				
52229	Garrison	IA	Iowa	Benton	11		42.1588	-92.1644				
52249	Keystone	IA	Iowa	Benton	11		42.0156	-92.2179				
52257	Luzerne	IA	Iowa	Benton	11		41.9061	-92.1793				
52313	Mount Auburn	IA	Iowa	Benton	11		42.2554	-92.1595				
52318	Norway	IA	Iowa	Benton	11		41.8992	-91.892				
52332	Shellsburg	IA	Iowa	Benton	11		42.0848	-91.8746				
52346	Van Horne	IA	Iowa	Benton	11		42.0194	-92.1046				
52351	Walford	IA	Iowa	Benton	11		41.877	-91.8369				
50613	Cedar Falls	IA	Iowa	Black Hawk	13		42.5241	-92.4497				
50623	Dewar	IA	Iowa	Black Hawk	13		42.5253	-92.2207				
50626	Dunkerton	IA	Iowa	Black Hawk	13		42.578	-92.1588				
50634	Gilbertville	IA	Iowa	Black Hawk	13		42.4197	-92.2199				
50651	La Porte City	IA	Iowa	Black Hawk	13		42.3416	-92.1862				
50707	Evansdale	IA	Iowa	Black Hawk	13		42.4755	-92.2812				
50040	Boxholm	IA	Iowa	Boone	15		42.1706	-94.1052				
50152	Luther	IA	Iowa	Boone	15		41.9387	-93.8371				
50156	Madrid	IA	Iowa	Boone	15		41.8841	-93.8448				
50223	Pilot Mound	IA	Iowa	Boone	15		42.1604	-94.0102				
50631	Frederika	IA	Iowa	Bremer	17		42.8827	-92.3063				
50668	Readlyn	IA	Iowa	Bremer	17		42.6929	-92.2154				
50676	Tripoli	IA	Iowa	Bremer	17		42.8105	-92.2659				
50629	Fairbank	IA	Iowa	Buchanan	19		42.6162	-92.0326				
50641	Hazleton	IA	Iowa	Buchanan	19		42.6076	-91.9105				
50671	Stanley	IA	Iowa	Buchanan	19		42.6356	-91.8127				
52326	Quasqueton	IA	Iowa	Buchanan	19		42.3956	-91.768				
52329	Rowley	IA	Iowa	Buchanan	19		42.3434	-91.7875				
50510	Albert City	IA	Iowa	Buena Vista	21		42.7784	-94.9824				
50576	Rembrandt	IA	Iowa	Buena Vista	21		42.826	-95.1652				
50585	Sioux Rapids	IA	Iowa	Buena Vista	21		42.9065	-95.1388				
50588	Storm Lake	IA	Iowa	Buena Vista	21		42.6474	-95.1961				
50592	Truesdale	IA	Iowa	Buena Vista	21		42.7262	-95.1853				
51033	Linn Grove	IA	Iowa	Buena Vista	21		42.8742	-95.2512				
50602	Allison	IA	Iowa	Butler	23		42.7615	-92.783				
50604	Aplington	IA	Iowa	Butler	23		42.587	-92.8751				
50605	Aredale	IA	Iowa	Butler	23		42.8318	-93.021				
50608	Austinville	IA	Iowa	Butler	23		42.5824	-92.9599				
50611	Bristow	IA	Iowa	Butler	23		42.7741	-92.8864				
50636	Greene	IA	Iowa	Butler	23		42.916	-92.7583				
50649	Kesley	IA	Iowa	Butler	23		42.6626	-92.9112				
50665	Parkersburg	IA	Iowa	Butler	23		42.5714	-92.7688				
50670	Shell Rock	IA	Iowa	Butler	23		42.7061	-92.5888				
50538	Farnhamville	IA	Iowa	Calhoun	25		42.2692	-94.4226				
50551	Jolley	IA	Iowa	Calhoun	25		42.4871	-94.757				
50552	Knierim	IA	Iowa	Calhoun	25		42.4236	-94.4586				
50561	Lytton	IA	Iowa	Calhoun	25		42.4304	-94.814				
50563	Manson	IA	Iowa	Calhoun	25		42.5285	-94.5304				
50575	Pomeroy	IA	Iowa	Calhoun	25		42.5326	-94.6638				
50579	Rockwell City	IA	Iowa	Calhoun	25		42.3961	-94.6292				
50587	Rinard	IA	Iowa	Calhoun	25		42.3391	-94.4886				
51453	Lohrville	IA	Iowa	Calhoun	25		42.2619	-94.5566				
50058	Coon Rapids	IA	Iowa	Carroll	27		41.894	-94.68				
51401	Carroll	IA	Iowa	Carroll	27		42.072	-94.8667				
51436	Breda	IA	Iowa	Carroll	27		42.1758	-95.0007				
51440	Dedham	IA	Iowa	Carroll	27		41.9055	-94.8149				
51443	Glidden	IA	Iowa	Carroll	27		42.0618	-94.7148				
51444	Halbur	IA	Iowa	Carroll	27		42.0048	-94.9731				
51451	Lanesboro	IA	Iowa	Carroll	27		42.1845	-94.6917				
51452	Lidderdale	IA	Iowa	Carroll	27		42.1254	-94.7754				
51455	Manning	IA	Iowa	Carroll	27		41.9072	-95.0556				
51459	Ralston	IA	Iowa	Carroll	27		42.0414	-94.6321				
50020	Anita	IA	Iowa	Cass	29		41.45	-94.7794				
50022	Atlantic	IA	Iowa	Cass	29		41.4003	-95.0101				
50274	Wiota	IA	Iowa	Cass	29		41.3846	-94.8405				
50843	Cumberland	IA	Iowa	Cass	29		41.2632	-94.871				
50853	Massena	IA	Iowa	Cass	29		41.2499	-94.7649				
51535	Griswold	IA	Iowa	Cass	29		41.2238	-95.099				
51552	Marne	IA	Iowa	Cass	29		41.4547	-95.0973				
52216	Clarence	IA	Iowa	Cedar	31		41.8896	-91.0605				
52255	Lowden	IA	Iowa	Cedar	31		41.8594	-90.9382				
52306	Mechanicsville	IA	Iowa	Cedar	31		41.9039	-91.2764				
52337	Stanwood	IA	Iowa	Cedar	31		41.8963	-91.1662				
52358	West Branch	IA	Iowa	Cedar	31		41.6726	-91.3141				
50401	Mason City	IA	Iowa	Cerro Gordo	33		43.1499	-93.1954				
50428	Clear Lake	IA	Iowa	Cerro Gordo	33		43.1406	-93.385				
50433	Dougherty	IA	Iowa	Cerro Gordo	33		42.9416	-93.0686				
50457	Meservey	IA	Iowa	Cerro Gordo	33		42.9137	-93.4773				
50467	Rock Falls	IA	Iowa	Cerro Gordo	33		43.2066	-93.0857				
50469	Rockwell	IA	Iowa	Cerro Gordo	33		43.0032	-93.2167				
50477	Swaledale	IA	Iowa	Cerro Gordo	33		42.9622	-93.3115				
51005	Aurelia	IA	Iowa	Cherokee	35		42.6912	-95.4381				
51014	Cleghorn	IA	Iowa	Cherokee	35		42.8086	-95.7124				
51029	Larrabee	IA	Iowa	Cherokee	35		42.8734	-95.5651				
51035	Marcus	IA	Iowa	Cherokee	35		42.82	-95.8034				
51049	Quimby	IA	Iowa	Cherokee	35		42.6287	-95.6812				
51061	Washta	IA	Iowa	Cherokee	35		42.5781	-95.7295				
50603	Alta Vista	IA	Iowa	Chickasaw	37		43.1482	-92.4237				
50630	Fredericksburg	IA	Iowa	Chickasaw	37		42.9593	-92.1983				
50645	Ionia	IA	Iowa	Chickasaw	37		43.0403	-92.4865				
50658	Nashua	IA	Iowa	Chickasaw	37		42.9528	-92.5298				
50659	New Hampton	IA	Iowa	Chickasaw	37		43.056	-92.3131				
